 E1 transition densities
 TDA phonon=  0.374440704758204     
   1.05600000000000       3.470777344248265E-002  6.100537566373634E-002
   1.08000000000000       3.703900319465946E-002  6.464565061373771E-002
   1.10400000000000       3.942764254724351E-002  6.830971443122259E-002
   1.12800000000000       4.186866491409917E-002  7.198287225527464E-002
   1.15200000000000       4.435674907105805E-002  7.564989752865502E-002
   1.17600000000000       4.688630644683452E-002  7.929511239140910E-002
   1.20000000000000       4.945150997227685E-002  8.290247178575400E-002
   1.22400000000000       5.204632426806562E-002  8.645565068269911E-002
   1.24800000000000       5.466453694420857E-002  8.993813382132307E-002
   1.27200000000000       5.729979077983766E-002  9.333330733697151E-002
   1.29600000000000       5.994561654889780E-002  9.662455164491761E-002
   1.32000000000000       6.259546625631354E-002  9.979533494124140E-002
   1.34400000000000       6.524274655010470E-002  0.102829306682815     
   1.36800000000000       6.788085207764764E-002  0.105710390413254     
   1.39200000000000       7.050319855878801E-002  0.108422875311405     
   1.41600000000000       7.310325535473083E-002  0.110951505853230     
   1.44000000000000       7.567457731947147E-002  0.113281568996660     
   1.46400000000000       7.821083572989612E-002  0.115398978321883     
   1.48800000000000       8.070584810145368E-002  0.117290354586363     
   1.51200000000000       8.315360670836587E-002  0.118943102184401     
   1.53600000000000       8.554830564057100E-002  0.120345481034954     
   1.56000000000000       8.788436624384691E-002  0.121486673458310     
   1.58400000000000       9.015646080469697E-002  0.122356845641922     
   1.60800000000000       9.235953435745375E-002  0.122947203337648     
   1.63200000000000       9.448882450751653E-002  0.123250041476658     
   1.65600000000000       9.653987918153356E-002  0.123258787433846     
   1.68000000000000       9.850857223252601E-002  0.122968037720403     
   1.70400000000000       0.100391116845267       0.122373587930866     
   1.72800000000000       0.102184076704541       0.121472455819075     
   1.75200000000000       0.103884374906060       0.120262897425667     
   1.77600000000000       0.105489300606685       0.118744416227622     
   1.80000000000000       0.106996513427046       0.116917765327675     
   1.82400000000000       0.108404045635532       0.114784942747597     
   1.84800000000000       0.109710302157891       0.112349179934336     
   1.87200000000000       0.110914058471116       0.109614923631256     
   1.89600000000000       0.112014456453910       0.106587811308063     
   1.92000000000000       0.113010998278660       0.103274640382183     
   1.94400000000000       0.113903538441487       9.968333150102239E-002
   1.96800000000000       0.114692274037446       9.582288618859844E-002
   1.99200000000000       0.115377733397328       9.170333919119204E-002
   2.01600000000000       0.115960763210729       8.733570588482842E-002
   2.04000000000000       0.116442514267007       8.273192513237806E-002
   2.06400000000000       0.116824425951461       7.790479799979239E-002
   2.08800000000000       0.117108209638620       7.286792275936081E-002
   2.11200000000000       0.117295831127692       6.763562662285140E-002
   2.13600000000000       0.117389492267334       6.222289465894863E-002
   2.16000000000000       0.117391611917642       5.664529635754259E-002
   2.18400000000000       0.117304806396989       5.091891030817655E-002
   2.20800000000000       0.117131869559789       4.506024746138855E-002
   2.23200000000000       0.116875752648778       3.908617343986466E-002
   2.25600000000000       0.116539544061808       3.301383036136804E-002
   2.28000000000000       0.116126449168625       2.686055862742995E-002
   2.30400000000000       0.115639770307736       2.064381912095803E-002
   2.32800000000000       0.115082887087242       1.438111624236327E-002
   2.35200000000000       0.114459237106604       8.089922197740768E-003
   2.37600000000000       0.113772297208744       1.787602934232385E-003
   2.40000000000000       0.113025565363760      -4.508653902836834E-003
   2.42400000000000       0.112222543276957      -1.078190863890127E-002
   2.44800000000000       0.111366719804918      -1.701553653717167E-002
   2.47200000000000       0.110461555254104      -2.319329176132889E-002
   2.49600000000000       0.109510466626995      -2.929936805833089E-002
   2.52000000000000       0.108516813871207      -3.531845591361546E-002
   2.54400000000000       0.107483887177431      -4.123579595958085E-002
   2.56800000000000       0.106414895362426      -4.703722844738226E-002
   2.59200000000000       0.105312955363897      -5.270923862153398E-002
   2.61600000000000       0.104181082864796      -5.823899786636424E-002
   2.64000000000000       0.103022184055593      -6.361440052279674E-002
   2.66400000000000       0.101839048534423      -6.882409630304817E-002
   2.68800000000000       0.100634343336657      -7.385751825941117E-002
   2.71200000000000       9.941060807764618E-002 -7.870490629119223E-002
   2.73600000000000       9.817025118494260E-002 -8.335732620087966E-002
   2.76000000000000       9.691554718947820E-002 -8.780668433661851E-002
   2.78400000000000       9.564863503881138E-002 -9.204573788287410E-002
   2.80800000000000       9.437151738983851E-002 -9.606810088469156E-002
   2.83200000000000       9.308606083319326E-002 -9.986824611305448E-002
   2.85600000000000       9.179399699702823E-002 -0.103441502899430     
   2.88000000000000       9.049692447394661E-002 -0.106784051086580     
   2.90400000000000       8.919631151156129E-002 -0.109892911260043     
   2.92800000000000       8.789349940447888E-002 -0.112765931440277     
   2.95200000000000       8.658970652345130E-002 -0.115401770429335     
   2.97600000000000       8.528603291597639E-002 -0.117799878017951     
   3.00000000000000       8.398346541175808E-002 -0.119960472269270     
   3.02400000000000       8.268288316612535E-002 -0.121884514103857     
   3.04800000000000       8.138506357474098E-002 -0.123573679417411     
   3.07200000000000       8.009068849367232E-002 -0.125030328967563     
   3.09600000000000       7.880035070011340E-002 -0.126257476269419     
   3.12000000000000       7.751456053071742E-002 -0.127258753741164     
   3.14400000000000       7.623375263657164E-002 -0.128038377341093     
   3.16800000000000       7.495829279629515E-002 -0.128601109935984     
   3.19200000000000       7.368848473151948E-002 -0.128952223637825     
   3.21600000000000       7.242457687208817E-002 -0.129097461341680     
   3.24000000000000       7.116676902163652E-002 -0.129042997691965     
   3.26400000000000       6.991521887775079E-002 -0.128795399697741     
   3.28800000000000       6.867004836462154E-002 -0.128361587209923     
   3.31200000000000       6.743134973994913E-002 -0.127748793464562     
   3.33600000000000       6.619919144179739E-002 -0.126964525886874     
   3.36000000000000       6.497362364508838E-002 -0.126016527340332     
   3.38400000000000       6.375468350145524E-002 -0.124912737994211     
   3.40800000000000       6.254240004016409E-002 -0.123661257971508     
   3.43200000000000       6.133679871178677E-002 -0.122270310927181     
   3.45600000000000       6.013790556018808E-002 -0.120748208694449     
   3.48000000000000       5.894575101217150E-002 -0.119103317124331     
   3.50400000000000       5.776037327778899E-002 -0.117344023231026     
   3.52800000000000       5.658182135781797E-002 -0.115478703742967     
   3.55200000000000       5.541015765824803E-002 -0.113515695146794     
   3.57600000000000       5.424546021476032E-002 -0.111463265298897     
   3.60000000000000       5.308782453312551E-002 -0.109329586666859     
   3.62400000000000       5.193736505417156E-002 -0.107122711251041     
   3.64800000000000       5.079421625446728E-002 -0.104850547224793     
   3.67200000000000       4.965853339613564E-002 -0.102520837320423     
   3.69600000000000       4.853049294123471E-002 -0.100141138977137     
   3.72000000000000       4.741029264792741E-002 -9.771880625672660E-002
   3.74400000000000       4.629815136720293E-002 -9.526097352288995E-002
   3.76800000000000       4.519430856021692E-002 -9.277454087075623E-002
   3.79200000000000       4.409902355737499E-002 -9.026616128442691E-002
   3.81600000000000       4.301257458112333E-002 -8.774222949225366E-002
   3.84000000000000       4.193525755501269E-002 -8.520887248208024E-002
   3.86400000000000       4.086738472199457E-002 -8.267194163185963E-002
   3.88800000000000       3.980928309509253E-002 -8.013700640487077E-002
   3.91200000000000       3.876129276357901E-002 -7.760934955324970E-002
   3.93600000000000       3.772376507759334E-002 -7.509396376867906E-002
   3.96000000000000       3.669706073377071E-002 -7.259554971486744E-002
   3.98400000000000       3.568154778392316E-002 -7.011851537285979E-002
   4.00800000000000       3.467759958815178E-002 -6.766697662726189E-002
   4.03200000000000       3.368559273296448E-002 -6.524475901909076E-002
   4.05600000000000       3.270590493406514E-002 -6.285540058918603E-002
   4.08000000000000       3.173891294246363E-002 -6.050215573487980E-002
   4.10400000000000       3.078499047145655E-002 -5.818800000192946E-002
   4.12800000000000       2.984450616085534E-002 -5.591563573350550E-002
   4.15200000000000       2.891782159361082E-002 -5.368749849830512E-002
   4.17600000000000       2.800528937870310E-002 -5.150576422055816E-002
   4.20000000000000       2.710725131286656E-002 -4.937235693580956E-002
   4.22400000000000       2.622403663238788E-002 -4.728895709784006E-002
   4.24800000000000       2.535596036488691E-002 -4.525701036391371E-002
   4.27200000000000       2.450332178966046E-002 -4.327773678766102E-002
   4.29600000000000       2.366640301385628E-002 -4.135214035131037E-002
   4.32000000000000       2.284546767045232E-002 -3.948101877161020E-002
   4.34400000000000       2.204075974276311E-002 -3.766497351663244E-002
   4.36800000000000       2.125250251897552E-002 -3.590441997365436E-002
   4.39200000000000       2.048089767904941E-002 -3.419959771148438E-002
   4.41600000000000       1.972612451520293E-002 -3.255058078385942E-002
   4.44000000000000       1.898833928614835E-002 -3.095728802390511E-002
   4.46400000000000       1.826767470425062E-002 -2.941949328306028E-002
   4.48800000000000       1.756423955385866E-002 -2.793683557131780E-002
   4.51200000000000       1.687811843820351E-002 -2.650882905908655E-002
   4.53600000000000       1.620937165147818E-002 -2.513487290442416E-002
   4.56000000000000       1.555803517200347E-002 -2.381426087279739E-002
   4.58400000000000       1.492412077175331E-002 -2.254619071988111E-002
   4.60800000000000       1.430761623695175E-002 -2.132977331119326E-002
   4.63200000000000       1.370848569397096E-002 -2.016404145556112E-002
   4.65600000000000       1.312667003434437E-002 -1.904795843251458E-002
   4.68000000000000       1.256208743237053E-002 -1.798042619669118E-002
   4.70400000000000       1.201463394850804E-002 -1.696029324520206E-002
   4.72800000000000       1.148418421155787E-002 -1.598636213664761E-002
   4.75200000000000       1.097059217248489E-002 -1.505739665306621E-002
   4.77600000000000       1.047369192264973E-002 -1.417212859855723E-002
   4.80000000000000       9.993298569194974E-003 -1.332926423062310E-002
   4.82400000000000       9.529209160358661E-003 -1.252749032243495E-002
   4.84800000000000       9.081203653564112E-003 -1.176547985622356E-002
   4.87200000000000       8.649045919258124E-003 -1.104189734985312E-002
   4.89600000000000       8.232484773633182E-003 -1.035540382032574E-002
   4.92000000000000       7.831255033570506E-003 -9.704661389513782E-003
   4.94400000000000       7.445078587375047E-003 -9.088337538809502E-003
   4.96800000000000       7.073665475137460E-003 -8.505109020632985E-003
   4.99200000000000       6.716714972846590E-003 -7.953665435844514E-003
   5.01600000000000       6.373916674686567E-003 -7.432712487078807E-003
   5.04000000000000       6.044951568280095E-003 -6.940974918853053E-003
   5.06400000000000       5.729493097981739E-003 -6.477199156012041E-003
   5.08800000000000       5.427208211676833E-003 -6.040155652660336E-003
   5.11200000000000       5.137758386901451E-003 -5.628640964206099E-003
   5.13600000000000       4.860800632462296E-003 -5.241479555504447E-003
   5.16000000000000       4.595988462100412E-003 -4.877525358352876E-003
   5.18400000000000       4.342972837105177E-003 -4.535663091757633E-003
   5.20800000000000       4.101403075145461E-003 -4.214809358471072E-003
   5.23200000000000       3.870927722936335E-003 -3.913913531297891E-003
   5.25600000000000       3.651195390705904E-003 -3.631958442592672E-003
   5.28000000000000       3.441855546759993E-003 -3.367960890227510E-003
   5.30400000000000       3.242559270766237E-003 -3.120971973103916E-003
   5.32800000000000       3.052959964687887E-003 -2.890077269023961E-003
   5.35200000000000       2.872714020593459E-003 -2.674396867428158E-003
   5.37600000000000       2.701481444847769E-003 -2.473085269157331E-003
   5.40000000000000       2.538926438453879E-003 -2.285331165009416E-003
   5.42400000000000       2.384717933562175E-003 -2.110357104444367E-003
   5.44800000000000       2.238530086392626E-003 -1.947419065347089E-003
   5.47200000000000       2.100042727028259E-003 -1.795805935293734E-003
   5.49600000000000       1.968941766732602E-003 -1.654838914286432E-003
   5.52000000000000       1.844919563620424E-003 -1.523870848428791E-003
   5.54400000000000       1.727675247670782E-003 -1.402285503514270E-003
   5.56800000000000       1.616915006213235E-003 -1.289496786995037E-003
   5.59200000000000       1.512352331143432E-003 -1.184947926293230E-003
   5.61600000000000       1.413708229233066E-003 -1.088110610914093E-003
   5.64000000000000       1.320711396992081E-003 -9.984841053219135E-004
   5.66400000000000       1.233098361618671E-003 -9.155943390499049E-004
   5.68800000000000       1.150613589635526E-003 -8.389929800344145E-004
   5.71200000000000       1.073009564860061E-003 -7.682564966953141E-004
   5.73600000000000       1.000046837392231E-003 -7.029852138292741E-004
   5.76000000000000       9.314940453273141E-004 -6.428023669424006E-004
   5.78400000000000       8.671279109130872E-004 -5.873531592246886E-004
   5.80800000000000       8.067332128724593E-004 -5.363038249619116E-004
   5.83200000000000       7.501027366041337E-004 -4.893407027915717E-004
   5.85600000000000       6.970372039565762E-004 -4.461693218392863E-004
   5.88000000000000       6.473451842450430E-004 -4.065135034204881E-004
   5.90400000000000       6.008429881485190E-004 -3.701144806602553E-004
   5.92800000000000       5.573545460839874E-004 -3.367300380712287E-004
   5.95200000000000       5.167112726103222E-004 -3.061336728361313E-004
   5.97600000000000       4.787519183637907E-004 -2.781137792670081E-004
   6.00000000000000       4.433224109727458E-004 -2.524728576580228E-004
 TDA phonon=   34.9334418142249     
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.400000000000000E-002 -1.651397213528305E-009  2.815613105286950E-009
  4.800000000000000E-002 -2.629435855132387E-008  4.490382517518144E-008
  7.199999999999999E-002 -1.320369299036690E-007  2.260957667579487E-007
  9.600000000000000E-002 -4.125422865644307E-007  7.091451416668583E-007
  0.120000000000000      -9.922905322524886E-007  1.714322072620332E-006
  0.144000000000000      -2.020019163703236E-006  3.511926326852191E-006
  0.168000000000000      -3.660415320265163E-006  6.412800855037122E-006
  0.192000000000000      -6.084152656972590E-006  1.075694841238490E-005
  0.216000000000000      -9.456384534252568E-006  1.690037491632988E-005
  0.240000000000000      -1.392382303198041E-005  2.520030293769301E-005
  0.264000000000000      -1.960054990377870E-005  3.599891713881446E-005
  0.288000000000000      -2.655272083406467E-005  4.960582039238246E-005
  0.312000000000000      -3.478233810266066E-005  6.627939458164971E-005
  0.336000000000000      -4.421027887081659E-005  8.620727355467544E-005
  0.360000000000000      -5.465877666420450E-005  1.094861472568027E-004
  0.384000000000000      -6.583356214471647E-005  1.361011255889164E-004
  0.408000000000000      -7.730587585244726E-005  1.659048979447582E-004
  0.432000000000000      -8.849457019829873E-005  1.985969295985603E-004
  0.456000000000000      -9.864852055053728E-005  2.337029390942277E-004
  0.480000000000000      -1.068295657581353E-004  2.705549014992409E-004
  0.504000000000000      -1.118961968813104E-004  3.082718208208339E-004
  0.528000000000000      -1.124882092654731E-004  3.457415110498595E-004
  0.552000000000000      -1.070125274275644E-004  3.816036192304390E-004
  0.576000000000000      -9.363040457049022E-005  4.142341157024350E-004
  0.600000000000000      -7.024618896681614E-005  4.417314662998828E-004
  0.624000000000000      -3.449783803900021E-005  4.619046889014694E-004
  0.648000000000000       1.625065219149210E-005  4.722634824265929E-004
  0.672000000000000       8.491474939614926E-005  4.700106002769769E-004
  0.696000000000000       1.746926823640371E-004  4.520366224794216E-004
  0.720000000000000       2.890664145904860E-004  4.149172615446630E-004
  0.744000000000000       4.318001939061947E-004  3.549133164879455E-004
  0.768000000000000       6.069365979099194E-004  2.679733677376346E-004
  0.792000000000000       8.187900157242613E-004  1.497392829775496E-004
  0.816000000000000       1.071937528040386E-003 -4.445419476771517E-006
  0.840000000000000       1.371207169368534E-003 -1.995243271753251E-004
  0.864000000000000       1.721663578677805E-003 -4.407140116746633E-004
  0.888000000000000       2.128591066999128E-003 -7.334870546013813E-004
  0.912000000000000       2.597474152887815E-003 -1.083552272360927E-003
  0.936000000000000       3.133975638705263E-003 -1.496832214385465E-003
  0.960000000000000       3.743912322295431E-003 -1.979438033506729E-003
  0.984000000000000       4.433228459616669E-003 -2.537641850052351E-003
   1.00800000000000       5.207967114065757E-003 -3.177846753403221E-003
   1.03200000000000       6.074239547428752E-003 -3.906554605829183E-003
   1.05600000000000       7.038192825450740E-003 -4.730331833264836E-003
   1.08000000000000       8.105975827784136E-003 -5.655773406132356E-003
   1.10400000000000       9.283703867412511E-003 -6.689465230211761E-003
   1.12800000000000       1.057742213842884E-002 -7.837945182763826E-003
   1.15200000000000       1.199306822316011E-002 -9.107663042503593E-003
   1.17600000000000       1.353643389997658E-002 -1.050493957349665E-002
   1.20000000000000       1.521312650162182E-002 -1.203592503251638E-002
   1.22400000000000       1.702853008048100E-002 -1.370655737678525E-002
   1.24800000000000       1.898776664182030E-002 -1.552252045427222E-002
   1.27200000000000       2.109565770864618E-002 -1.748920246179587E-002
   1.29600000000000       2.335668648243210E-002 -1.961165495706924E-002
   1.32000000000000       2.577496086254323E-002 -2.189455270951999E-002
   1.34400000000000       2.835417758377164E-002 -2.434215467124357E-002
   1.36800000000000       3.109758772601069E-002 -2.695826634383737E-002
   1.39200000000000       3.400796384279392E-002 -2.974620380916964E-002
   1.41600000000000       3.708756894626830E-002 -3.270875968243278E-002
   1.44000000000000       4.033812757523834E-002 -3.584817123419592E-002
   1.46400000000000       4.376079916030476E-002 -3.916609091471611E-002
   1.48800000000000       4.735615388592812E-002 -4.266355949859497E-002
   1.51200000000000       5.112415123359729E-002 -4.634098205111557E-002
   1.53600000000000       5.506412137329679E-002 -5.019810689939370E-002
   1.56000000000000       5.917474955229002E-002 -5.423400777198361E-002
   1.58400000000000       6.345406361100547E-002 -5.844706924994425E-002
   1.60800000000000       6.789942473568825E-002 -6.283497565076561E-002
   1.63200000000000       7.250752153661597E-002 -6.739470344414761E-002
   1.65600000000000       7.727436751923630E-002 -7.212251727558917E-002
   1.68000000000000       8.219530199373175E-002 -7.701396965026432E-002
   1.70400000000000       8.726499444641955E-002 -8.206390430591357E-002
   1.72800000000000       9.247745237421676E-002 -8.726646327964047E-002
   1.75200000000000       9.782603256131026E-002 -9.261509764975853E-002
   1.77600000000000       0.103303455755327      -9.810258191035043E-002
   1.80000000000000       0.108901824678864      -0.103721031913157     
   1.82400000000000       0.114612645291354      -0.109461926288967     
   1.84800000000000       0.120426851196078      -0.115316131238994     
   1.87200000000000       0.126334831067796      -0.121273928565947     
   1.89600000000000       0.132326458958129      -0.127325046794764     
   1.92000000000000       0.138391127318539      -0.133458695214445     
   1.94400000000000       0.144517782564743      -0.139663600655134     
   1.96800000000000       0.150694962991617      -0.145928046798790     
   1.99200000000000       0.156910838834319      -0.152239915807387     
   2.01600000000000       0.163153254259474      -0.158586732039863     
   2.04000000000000       0.169409771059937      -0.164955707617877     
   2.06400000000000       0.175667713817875      -0.171333789591029     
   2.08800000000000       0.181914216293827      -0.177707708444532     
   2.11200000000000       0.188136268793869      -0.184064027686405     
   2.13600000000000       0.194320766263274      -0.190389194247158     
   2.16000000000000       0.200454556852849      -0.196669589422576     
   2.18400000000000       0.206524490703706      -0.202891580089674     
   2.20800000000000       0.212517468697314      -0.209041569927054     
   2.23200000000000       0.218420490920460      -0.215106050373777     
   2.25600000000000       0.224220704599011      -0.221071651065405     
   2.28000000000000       0.229905451260144      -0.226925189491987     
   2.30400000000000       0.235462312889932      -0.232653719630401     
   2.32800000000000       0.240879156861693      -0.238244579312569     
   2.35200000000000       0.246144179420365      -0.243685436101443     
   2.37600000000000       0.251245947519109      -0.248964331458387     
   2.40000000000000       0.256173438816448      -0.254069722998345     
   2.42400000000000       0.260916079655259      -0.258990524643077     
   2.44800000000000       0.265463780858852      -0.263716144497470     
   2.47200000000000       0.269806971194008      -0.268236520289512     
   2.49600000000000       0.273936628366160      -0.272542152230756     
   2.52000000000000       0.277844307427699      -0.276624133170842     
   2.54400000000000       0.281522166496623      -0.280474175936921     
   2.56800000000000       0.284962989699255      -0.284084637766256     
   2.59200000000000       0.288160207267445      -0.287448541758022     
   2.61600000000000       0.291107912737408      -0.290559595288031     
   2.64000000000000       0.293800877214065      -0.293412205347796     
   2.66400000000000       0.296234560681278      -0.296001490786859     
   2.68800000000000       0.298405120354639      -0.298323291454491     
   2.71200000000000       0.300309416089419      -0.300374174253737     
   2.73600000000000       0.301945012871684      -0.302151436137058     
   2.76000000000000       0.303310180435568      -0.303653104088614     
   2.78400000000000       0.304403890063917      -0.304877932153268     
   2.80800000000000       0.305225808643172      -0.305825395586740     
   2.83200000000000       0.305776290056129      -0.306495682214851     
   2.85600000000000       0.306056364008243      -0.306889681102386     
   2.88000000000000       0.306067722394268      -0.307008968643856     
   2.90400000000000       0.305812703322182      -0.306855792199066     
   2.92800000000000       0.305294272920623      -0.306433051406149     
   2.95200000000000       0.304516005064278      -0.305744277313303     
   2.97600000000000       0.303482059158893      -0.304793609478063     
   3.00000000000000       0.302197156133805      -0.303585771189377     
   3.02400000000000       0.300666552795040      -0.302126042973158     
   3.04800000000000       0.298896014696166      -0.300420234546254     
   3.07200000000000       0.296891787687227      -0.298474655386996     
   3.09600000000000       0.294660568304162      -0.296296084092601     
   3.12000000000000       0.292209473162256      -0.293891736694840     
   3.14400000000000       0.289546007517307      -0.291269234105426     
   3.16800000000000       0.286678033157440      -0.288436568861727     
   3.19200000000000       0.283613735786814      -0.285402071341545     
   3.21600000000000       0.280361592059966      -0.282174375613006     
   3.24000000000000       0.276930336422215      -0.278762385082025     
   3.26400000000000       0.273328927907468      -0.275175238095484     
   3.28800000000000       0.269566517040001      -0.271422273653139     
   3.31200000000000       0.265652412981359      -0.267512997375557     
   3.33600000000000       0.261596051057511      -0.263457047868980     
   3.36000000000000       0.257406960794864      -0.259264163621111     
   3.38400000000000       0.253094734586699      -0.254944150554406     
   3.40800000000000       0.248668997104217      -0.250506850355637     
   3.43200000000000       0.244139375558578      -0.245962109692295     
   3.45600000000000       0.239515470912279      -0.241319750417940     
   3.48000000000000       0.234806830129941      -0.236589540859897     
   3.50400000000000       0.230022919550122      -0.231781168273834     
   3.52800000000000       0.225173099451212      -0.226904212540759     
   3.55200000000000       0.220266599875873      -0.221968121172987     
   3.57600000000000       0.215312497769860      -0.216982185686584     
   3.60000000000000       0.210319695482507      -0.211955519388857     
   3.62400000000000       0.205296900667717      -0.206897036620619     
   3.64800000000000       0.200252607615965      -0.201815433484288     
   3.67200000000000       0.195195080039710      -0.196719170080400     
   3.69600000000000       0.190132335326734      -0.191616454266912     
   3.72000000000000       0.185072130268274      -0.186515226947705     
   3.74400000000000       0.180021948261508      -0.181423148889123     
   3.76800000000000       0.174988987978944      -0.176347589056069     
   3.79200000000000       0.169980153490623      -0.171295614452325     
   3.81600000000000       0.165002045818773      -0.166273981443251     
   3.84000000000000       0.160060955898683      -0.161289128532952     
   3.86400000000000       0.155162858914103      -0.156347170562356     
   3.88800000000000       0.150313409970433      -0.151453894289445     
   3.91200000000000       0.145517941064363      -0.146614755308172     
   3.93600000000000       0.140781459304463      -0.141834876258262     
   3.96000000000000       0.136108646333474      -0.137119046274327     
   3.98400000000000       0.131503858899786      -0.132471721619336     
   4.00800000000000       0.126971130522725      -0.127897027444585     
   4.03200000000000       0.122514174193841      -0.123398760615857     
   4.05600000000000       0.118136386054422      -0.118980393543457     
   4.08000000000000       0.113840849987838      -0.114645078952217     
   4.10400000000000       0.109630343064156      -0.110395655526388     
   4.12800000000000       0.105507341773661      -0.106234654363603     
   4.15200000000000       0.101474028985496      -0.102164306171659     
   4.17600000000000       9.753230156753642E-002 -9.818654914189953E-002
   4.20000000000000       9.368377860390234E-002 -9.430303743327320E-002
   4.22400000000000       8.992981014705315E-002 -9.051515020179096E-002
   4.24800000000000       8.627148644229717E-002 -8.682400111108329E-002
   4.27200000000000       8.270964756366958E-002 -8.323044826096054E-002
   4.29600000000000       7.924489340153471E-002 -7.973510447239002E-002
   4.32000000000000       7.587759394387206E-002 -7.633834786901175E-002
   4.34400000000000       7.260789979504258E-002 -7.304033269726162E-002
   4.36800000000000       6.943575287782768E-002 -6.984100032927831E-002
   4.39200000000000       6.636089726671617E-002 -6.674009039507053E-002
   4.41600000000000       6.338289010271574E-002 -6.373715199283678E-002
   4.44000000000000       6.050111254240530E-002 -6.083155492888716E-002
   4.46400000000000       5.771478069646880E-002 -5.802250094125710E-002
   4.48800000000000       5.502295651556524E-002 -5.530903486383187E-002
   4.51200000000000       5.242455858405264E-002 -5.269005569057646E-002
   4.53600000000000       4.991837278479985E-002 -5.016432750229298E-002
   4.56000000000000       4.750306280104675E-002 -4.773049022116047E-002
   4.58400000000000       4.517718042401642E-002 -4.538707016116066E-002
   4.60800000000000       4.293917563771193E-002 -4.313249034532037E-002
   4.63200000000000       4.078740645503813E-002 -4.096508056350591E-002
   4.65600000000000       3.872014848205574E-002 -3.888308714726206E-002
   4.68000000000000       3.673560418979879E-002 -3.688468244089773E-002
   4.70400000000000       3.483191187564041E-002 -3.496797395065564E-002
   4.72800000000000       3.300715429868342E-002 -3.313101315637016E-002
   4.75200000000000       3.125936697605609E-002 -3.137180397249127E-002
   4.77600000000000       2.958654612931375E-002 -2.968831084773843E-002
   4.80000000000000       2.798665627236716E-002 -2.807846649492682E-002
   4.82400000000000       2.645763743448432E-002 -2.654017924468901E-002
   4.84800000000000       2.499741201392018E-002 -2.507134001887100E-002
   4.87200000000000       2.360389125964148E-002 -2.366982892133770E-002
   4.89600000000000       2.227498138039709E-002 -2.233352144574512E-002
   4.92000000000000       2.100858928206585E-002 -2.106029430155030E-002
   4.94400000000000       1.980262793576737E-002 -1.984803086111347E-002
   4.96800000000000       1.865502138066657E-002 -1.869462623221509E-002
   4.99200000000000       1.756370936672298E-002 -1.759799196165105E-002
   5.01600000000000       1.652665164384644E-002 -1.655606037679535E-002
   5.04000000000000       1.554183190501103E-002 -1.556678857312118E-002
   5.06400000000000       1.460726139186168E-002 -1.462816205666227E-002
   5.08800000000000       1.372098217221597E-002 -1.373819805126891E-002
   5.11200000000000       1.288107009962885E-002 -1.289494848127971E-002
   5.13600000000000       1.208563746584607E-002 -1.209650264088687E-002
   5.16000000000000       1.133283535753472E-002 -1.134098956203143E-002
   5.18400000000000       1.062085572914173E-002 -1.062658009312070E-002
   5.20800000000000       9.947933204108104E-003 -9.951488701228788E-003
   5.23200000000000       9.312346616951860E-003 -9.313975010715618E-003
   5.25600000000000       8.712420308941666E-003 -8.712345091396914E-003
   5.28000000000000       8.146525190210739E-003 -8.144952509511605E-003
   5.30400000000000       7.613079581220808E-003 -7.610199154778520E-003
   5.32800000000000       7.110549846476404E-003 -7.106535856809026E-003
   5.35200000000000       6.637450833321533E-003 -6.632462804057363E-003
   5.37600000000000       6.192346128523665E-003 -6.186529778346062E-003
   5.40000000000000       5.773848145173739E-003 -5.767336217809963E-003
   5.42400000000000       5.380618052206207E-003 -5.373531120859525E-003
   5.44800000000000       5.011365558578359E-003 -5.003812803481224E-003
   5.47200000000000       4.664848563844692E-003 -4.656928521871082E-003
   5.49600000000000       4.339872686527788E-003 -4.331673972044987E-003
   5.52000000000000       4.035290681322773E-003 -4.026892677687067E-003
   5.54400000000000       3.750001755785669E-003 -3.741475277093033E-003
   5.56800000000000       3.482950796747757E-003 -3.474358719639983E-003
   5.59200000000000       3.233127516274061E-003 -3.224525381773299E-003
   5.61600000000000       2.999565526547493E-003 -2.991002112048558E-003
   5.64000000000000       2.781341352613513E-003 -2.772859214303909E-003
   5.66400000000000       2.577573391467693E-003 -2.569209377571014E-003
   5.68800000000000       2.387420825512226E-003 -2.379206560861834E-003
   5.71200000000000       2.210082497950710E-003 -2.202044840498251E-003
   5.73600000000000       2.044795757235069E-003 -2.036957227183147E-003
   5.76000000000000       1.890835277227412E-003 -1.883214459548227E-003
   5.78400000000000       1.747511859294044E-003 -1.740123780456955E-003
   5.80800000000000       1.614171222111609E-003 -1.607027701893010E-003
   5.83200000000000       1.490192784536973E-003 -1.483302763826338E-003
   5.85600000000000       1.374988446475505E-003 -1.368358292022788E-003
   5.88000000000000       1.268001372277104E-003 -1.261635159349469E-003
   5.90400000000000       1.168704780797600E-003 -1.162604554728560E-003
   5.92800000000000       1.076600745885243E-003 -1.070766763507223E-003
   5.95200000000000       9.912190106892060E-004 -9.856499626421742E-004
   5.97600000000000       9.121158188393538E-004 -9.068090337439470E-004
   6.00000000000000       8.388727652151641E-004 -8.338243966894100E-004
 TDA phonon=   36.5177234246718     
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.400000000000000E-002  6.243100666851986E-009  5.784347413559015E-009
